seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
2	-	BambuGene16087	BambuTx31197	237789527	237860232	4	70705	764	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	ENSG00000258984	BambuTx15298	237967026	238051307	10	84281	1655	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000258984	BambuTx31198	237967052	238046008	9	78956	859	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000132330	BambuTx31199	238081706	238099413	5	17707	1682	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000144488	BambuTx23257	238115688	238119822	2	4134	3972	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16091	BambuTx23258	238161661	238162656	2	995	247	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000178752	BambuTx23259	238163954	238168875	4	4921	445	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000178752	BambuTx6338	238163977	238168875	4	4898	694	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14972	BambuTx6339	238340808	238350947	2	10139	485	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	BambuGene14974	BambuTx23260	238879603	238882205	2	2602	2028	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16093	BambuTx15299	238906153	238908240	2	2087	227	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14976	BambuTx15300	239069473	239070100	2	627	576	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000286307	BambuTx6340	239114214	239118275	3	4061	1271	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000286307	BambuTx15301	239114862	239118271	2	3409	933	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
2	-	BambuGene16095	BambuTx15302	239193335	239195518	2	2183	2101	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16097	BambuTx31200	239200624	239201672	2	1048	585	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14978	BambuTx15303	239285276	239286166	2	890	335	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14980	BambuTx23261	239308357	239321599	2	13242	688	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14982	BambuTx31201	240017808	240020717	2	2909	2589	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000178586	BambuTx15304	240044571	240051941	4	7370	1422	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000178586	BambuTx23262	240044571	240057447	4	12876	1885	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000213048	BambuTx6341	240106203	240110822	2	4619	2386	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000178602	BambuTx6342	240139029	240140661	4	1632	485	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	BambuGene14984	BambuTx31202	240139029	240140085	2	1056	348	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000227479	BambuTx31203	240242168	240256044	2	13876	612	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000218416	BambuTx6343	240449361	240453307	2	3946	598	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
2	-	ENSG00000218416	BambuTx31204	240449389	240453822	2	4433	615	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
2	-	ENSG00000218416	BambuTx6344	240449410	240456727	2	7317	641	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
2	-	ENSG00000218416	BambuTx23263	240449418	240456727	2	7309	614	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
2	-	ENSG00000144504	BambuTx15305	240479422	240524077	9	44655	1412	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16099	BambuTx15306	240494960	240496703	2	1743	694	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	-	BambuGene16101	BambuTx23264	240581384	240582259	2	875	434	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	BambuGene14986	BambuTx31205	240674628	240678132	2	3504	579	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx31206	240713766	240714560	2	794	620	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx6345	240713767	240714604	2	837	357	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx15307	240713767	240714349	2	582	237	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx15308	240713767	240716832	2	3065	213	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx6346	240713903	240717217	2	3314	594	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14988	BambuTx23265	240716881	240717329	2	448	386	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14992	BambuTx23266	240846564	240850069	2	3505	871	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	-	BambuGene16103	BambuTx6347	240993322	240998296	3	4974	495	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000162804	BambuTx6348	241035394	241040944	6	5550	895	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000146205	BambuTx15309	241218237	241225178	3	6941	1315	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000146205	BambuTx6349	241218299	241220076	2	1777	571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14994	BambuTx23267	241287312	241291331	2	4019	996	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	BambuGene14996	BambuTx15310	241454705	241456368	2	1663	1364	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	-	BambuGene16106	BambuTx23268	241486293	241489480	2	3187	2460	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000289555	BambuTx31207	241508959	241509895	2	936	265	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000289555	BambuTx31208	241509155	241511170	3	2015	600	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene14998	BambuTx15311	241519755	241524262	4	4507	1439	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000234235	BambuTx23269	241544403	241545242	2	839	554	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene15002	BambuTx23270	241545392	241549171	2	3779	328	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16108	BambuTx23271	241546658	241550059	2	3401	543	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
2	+	ENSG00000207186	BambuTx31209	241572542	241585254	2	12712	832	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16110	BambuTx6350	241572631	241574133	2	1502	1380	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000168393	BambuTx23272	241675744	241686822	6	11078	1496	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	ENSG00000168395	BambuTx6351	241687133	241694560	2	7427	541	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	-	BambuGene16112	BambuTx15312	241699035	241699403	2	368	250	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16114	BambuTx23273	241730772	241734500	2	3728	1148	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16114	BambuTx6352	241732157	241734499	2	2342	1766	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16114	BambuTx31210	241732159	241733867	2	1708	996	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16114	BambuTx23274	241732981	241733777	2	796	488	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000204099	BambuTx15313	241811383	241817414	4	6031	857	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	ENSG00000216921	BambuTx6353	241893988	241902613	3	8625	702	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	ENSG00000233806	BambuTx15314	241933510	241933981	2	471	336	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16117	BambuTx6354	242034860	242035693	2	833	462	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
2	+	ENSG00000220804	BambuTx23275	242088648	242160466	9	71818	1463	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000220804	BambuTx23276	242088659	242176051	7	87392	1539	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000220804	BambuTx23277	242088669	242114709	2	26040	202	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000220804	BambuTx15315	242088681	242175691	5	87010	1042	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
2	+	ENSG00000220804	BambuTx6355	242088690	242167477	11	78787	2158	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000220804	BambuTx15316	242088693	242175945	3	87252	1052	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	ENSG00000220804	BambuTx15317	242088704	242175637	2	86933	366	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	-	BambuGene16119	BambuTx6356	242162783	242164498	2	1715	1644	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
2	+	BambuGene15004	BambuTx31211	242178439	242180814	2	2375	1069	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000196476	BambuTx6358	270864	290449	9	19585	2254	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000196476	BambuTx6357	270865	290523	11	19658	1512	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000225377	BambuTx6359	346266	348205	2	1939	293	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16512	BambuTx6360	376689	380978	2	4289	422	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16121	BambuTx6361	482694	483398	2	704	580	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	BambuGene16123	BambuTx15318	524873	525859	2	986	524	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16514	BambuTx23278	636667	642630	5	5963	1888	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000215397	BambuTx15319	661596	662431	2	835	710	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16125	BambuTx6362	723655	726112	2	2457	1121	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16127	BambuTx23279	965076	1110244	5	145168	492	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	BambuGene16127	BambuTx31212	1001301	1110244	4	108943	375	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000286787	BambuTx6363	1031435	1118467	3	87032	273	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000286787	BambuTx6364	1031435	1118513	2	87078	193	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	ENSG00000215595	BambuTx6365	1118602	1209076	8	90474	3292	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000215595	BambuTx6366	1118642	1208274	7	89632	2368	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16519	BambuTx23280	1124328	1130505	2	6177	1420	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
20	-	BambuGene16521	BambuTx23281	1167326	1169924	2	2598	1888	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
20	-	BambuGene16521	BambuTx23282	1168770	1170118	2	1348	870	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16521	BambuTx31213	1168770	1170373	2	1603	617	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000125895	BambuTx6367	1180570	1185455	2	4885	1081	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	ENSG00000215595	BambuTx31214	1203497	1209076	3	5579	660	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16524	BambuTx6369	1299345	1302228	2	2883	2815	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16524	BambuTx6368	1299352	1302537	2	3185	3050	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000125775	BambuTx6370	1309975	1393054	10	83079	1495	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	ENSG00000280162	BambuTx23283	1310321	1318994	3	8673	531	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000280162	BambuTx15320	1310356	1324366	5	14010	1256	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000229728	BambuTx23284	1325421	1362589	5	37168	798	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000088832	BambuTx6371	1368978	1393086	6	24108	813	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	BambuGene16526	BambuTx6372	1412287	1419078	3	6791	2363	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000196209	BambuTx31215	1477840	1491420	3	13580	1051	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16134	BambuTx23285	1491741	1511564	2	19823	771	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000242324	BambuTx6373	1530966	1534483	2	3517	3380	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000286288	BambuTx6374	1733176	1810753	2	77577	587	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000276649	BambuTx6375	1733182	1894212	5	161030	1261	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000232528	BambuTx6376	1740390	1810674	3	70284	1540	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
20	-	ENSG00000232528	BambuTx31216	1740409	1861858	4	121449	1612	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000232528	BambuTx31217	1741039	1810850	4	69811	948	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000232528	BambuTx23286	1766654	1810677	3	44023	1126	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000232528	BambuTx31218	1774325	1810677	3	36352	791	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000232528	BambuTx23287	1777759	1861839	2	84080	1161	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16136	BambuTx23288	1804538	1806079	2	1541	1198	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16529	BambuTx23289	1838639	1842924	2	4285	4103	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	BambuGene16531	BambuTx15321	1873020	1875862	2	2842	231	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000276649	BambuTx6377	1877322	1891040	3	13718	1066	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000276649	BambuTx6378	1888123	1891045	3	2922	697	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16533	BambuTx15322	1895718	1896381	2	663	359	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16535	BambuTx6379	1909810	1912902	2	3092	825	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16535	BambuTx23290	1909871	1912146	2	2275	632	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
20	-	BambuGene16538	BambuTx23291	2170560	2178833	4	8273	1911	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16538	BambuTx23292	2171600	2178864	5	7264	792	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000226644	BambuTx15323	2207553	2213152	2	5599	678	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16542	BambuTx15324	2432409	2434964	2	2555	1954	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	BambuGene16138	BambuTx23293	2467162	2470199	2	3037	2270	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000088876	BambuTx6380	2481817	2508908	6	27091	3483	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000088876	BambuTx15325	2481817	2508912	7	27095	3610	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	BambuGene16544	BambuTx31219	2557949	2559228	2	1279	793	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000149488	BambuTx23294	2558622	2593067	6	34445	838	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16546	BambuTx31220	2617570	2624680	2	7110	1399	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16548	BambuTx31221	2625170	2652468	2	27298	2315	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16548	BambuTx31222	2625295	2652431	2	27136	2601	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16548	BambuTx31223	2643469	2652442	3	8973	618	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
20	-	BambuGene16548	BambuTx6381	2643928	2652432	2	8504	525	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000228293	BambuTx15326	2664241	2670252	4	6011	1877	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16552	BambuTx15327	2682614	2687408	2	4794	2946	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000088882	BambuTx15328	2794074	2796973	6	2899	1802	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000088882	BambuTx23295	2794074	2800609	2	6535	247	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000215305	BambuTx6382	2840709	2866732	23	26023	2589	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	BambuGene16140	BambuTx23296	3039074	3041527	2	2453	2154	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16142	BambuTx6383	3107573	3109298	2	1725	1183	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16554	BambuTx31224	3143100	3143933	2	833	232	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000289183	BambuTx23297	3173943	3190367	3	16424	1263	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000198171	BambuTx6384	3190520	3195995	6	5475	707	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	+	ENSG00000125877	BambuTx6385	3209498	3223860	7	14362	1033	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	BambuGene16556	BambuTx6386	3214360	3220733	2	6373	2002	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000088836	BambuTx6387	3227419	3239201	20	11782	2968	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	ENSG00000088836	BambuTx15329	3227422	3239556	20	12134	3139	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16558	BambuTx15330	3268898	3271324	2	2426	1027	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16144	BambuTx15331	3402387	3403393	2	1006	946	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000288577	BambuTx31225	3406680	3420841	3	14161	1097	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16146	BambuTx6388	3540742	3555609	2	14867	941	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16560	BambuTx15332	3610568	3612095	2	1527	854	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	-	BambuGene16562	BambuTx6389	3630917	3638935	2	8018	3580	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	BambuGene16148	BambuTx31226	3659044	3665327	5	6283	1312	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
20	-	ENSG00000149451	BambuTx31227	3667970	3669198	2	1228	471	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
20	+	ENSG00000132622	BambuTx31228	3749928	3762691	3	12763	685	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
