seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
19	-	ENSG00000248257	BambuTx5121	42836997	42844416	3	7419	593	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000248257	BambuTx14279	42836997	42844365	3	7368	1374	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000248257	BambuTx30380	42836997	42839379	2	2382	537	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000204941	BambuTx30381	43081955	43186417	2	104462	607	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000131126	BambuTx22401	43226624	43418613	6	191989	1141	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000204936	BambuTx14280	43355659	43362576	5	6917	1002	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000272396	BambuTx5122	43358779	43374070	2	15291	2367	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000204933	BambuTx22402	43372481	43376376	5	3895	1377	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene12994	BambuTx5123	43396634	43404774	2	8140	838	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene12996	BambuTx14281	43457090	43458855	2	1765	1717	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000124466	BambuTx14282	43461166	43463370	2	2204	818	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000105755	BambuTx5124	43506719	43527244	7	20525	1116	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000176472	BambuTx5125	43533415	43541815	2	8400	640	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene12998	BambuTx14283	43536604	43539054	2	2450	1293	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000269583	BambuTx14284	43554743	43574989	3	20246	349	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13000	BambuTx22403	43585038	43591872	2	6834	2987	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13771	BambuTx5126	43597126	43599000	2	1874	243	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000226763	BambuTx30382	43599421	43613771	2	14350	1074	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13002	BambuTx22404	43601700	43617694	2	15994	1098	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13004	BambuTx14285	43619520	43632152	2	12632	756	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13004	BambuTx14286	43619523	43632173	3	12650	977	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13005	BambuTx30383	43622368	43622962	2	594	497	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13009	BambuTx14287	43668980	43670485	2	1505	662	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13011	BambuTx22405	43734499	43735639	2	1140	1004	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13013	BambuTx14288	43774395	43787261	2	12866	472	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000159871	BambuTx5127	43784379	43798687	2	14308	501	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000167637	BambuTx22406	43827354	43842315	7	14961	1411	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	+	ENSG00000278917	BambuTx14289	43855798	43895112	3	39314	3441	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000176222	BambuTx14292	43869952	43901817	5	31865	5204	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000176222	BambuTx14290	43872365	43901819	5	29454	2801	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000176222	BambuTx14291	43872365	43901809	6	29444	2907	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	-	ENSG00000176222	BambuTx14293	43872365	43901824	6	29459	2976	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	-	ENSG00000176222	BambuTx22407	43872365	43901824	7	29459	3057	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	-	ENSG00000267058	BambuTx14294	43896692	43901805	3	5113	2130	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267058	BambuTx14295	43898127	43901803	3	3676	2080	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000267191	BambuTx30384	43901866	43925513	3	23647	2314	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000267191	BambuTx5128	43901877	43906329	2	4452	388	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000267191	BambuTx22408	43901877	43906325	2	4448	397	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000267191	BambuTx5129	43907684	43925271	2	17587	305	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000124459	BambuTx14296	43911422	43935292	10	23870	4822	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000124459	BambuTx22409	43912415	43935282	11	22867	4243	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13773	BambuTx30385	43973511	43975737	2	2226	1077	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000204920	BambuTx22410	43984188	43998326	6	14138	2551	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266921	BambuTx22411	43996897	44002822	3	5925	2478	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000266921	BambuTx30386	43996899	44002821	3	5922	2834	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266921	BambuTx30387	43997157	43999233	2	2076	2021	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000204920	BambuTx22412	43997212	43998326	2	1114	1058	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267144	BambuTx22413	44015583	44025272	3	9689	741	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267144	BambuTx22414	44020824	44023179	2	2355	1505	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000159885	BambuTx14297	44025343	44033110	5	7767	1706	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000178386	BambuTx22415	44052014	44067421	5	15407	1572	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000178386	BambuTx14298	44052036	44067449	4	15413	1718	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13015	BambuTx22416	44072547	44075608	2	3061	1605	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000256294	BambuTx14299	44113400	44133326	6	19926	3109	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000289428	BambuTx22417	44136687	44141484	2	4797	1165	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000289428	BambuTx30388	44136687	44141412	2	4725	1139	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13775	BambuTx5130	44160878	44162244	2	1366	315	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13775	BambuTx22418	44161040	44162264	2	1224	587	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000287035	BambuTx22419	44162527	44164974	2	2447	758	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13777	BambuTx30389	44229226	44231583	2	2357	357	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13777	BambuTx5131	44229339	44230279	2	940	369	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13017	BambuTx22420	44237832	44240579	2	2747	978	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13780	BambuTx22421	44244037	44246138	2	2101	1975	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000159915	BambuTx5132	44259886	44268213	5	8327	1167	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000062370	BambuTx14300	44307672	44356683	5	49011	450	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267188	BambuTx22422	44367927	44448475	5	80548	1430	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13019	BambuTx5133	44415650	44459102	2	43452	314	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000278318	BambuTx5134	44426254	44426775	2	521	423	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000278318	BambuTx22423	44426254	44448503	6	22249	5051	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13020	BambuTx22424	44456373	44458201	2	1828	1391	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000167384	BambuTx14301	44475639	44500539	5	24900	3134	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13023	BambuTx22425	44575820	44578210	3	2390	1564	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000216588	BambuTx22426	44623370	44636781	3	13411	1028	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266903	BambuTx5135	44631572	44718683	3	87111	1369	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266903	BambuTx5136	44631572	44643826	2	12254	1147	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266903	BambuTx30390	44699038	44718731	2	19693	416	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000266903	BambuTx30391	44715557	44758263	3	42706	703	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13782	BambuTx30392	44742748	44746263	2	3515	2331	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13026	BambuTx30393	44793778	44801015	2	7237	414	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000280087	BambuTx5137	44914522	44917375	2	2853	1994	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000280087	BambuTx30394	44914537	44926832	2	12295	341	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000214855	BambuTx5138	44914575	44931193	4	16618	505	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000214855	BambuTx30395	44914705	44931193	5	16488	510	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000214855	BambuTx5139	44914708	44931193	5	16485	507	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000214855	BambuTx30396	44925846	44931190	4	5344	732	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000267467	BambuTx22427	44944001	44945496	3	1495	798	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000267114	BambuTx30397	44949566	44954892	2	5326	604	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267114	BambuTx22428	44950049	44952476	2	2427	1440	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000267114	BambuTx14302	44950050	44955253	2	5203	3699	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13028	BambuTx5140	45030859	45034211	2	3352	676	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000267348	BambuTx14303	45084396	45091602	3	7206	2074	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13784	BambuTx5141	45280579	45287481	2	6902	199	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000104892	BambuTx5142	45340766	45351523	8	10757	1203	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13030	BambuTx5143	45355317	45358948	2	3631	1854	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000104881	BambuTx22429	45392511	45394987	2	2476	948	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13786	BambuTx22430	45479400	45484831	2	5431	1613	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13786	BambuTx22431	45483073	45484676	2	1603	506	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13032	BambuTx22432	45558581	45577470	3	18889	494	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13035	BambuTx14304	45633981	45643230	2	9249	888	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000010310	BambuTx14305	45668232	45679075	12	10843	2139	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000177045	BambuTx5144	45764791	45769281	2	4490	838	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000267395	BambuTx30398	45770368	45773642	2	3274	2311	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13037	BambuTx5145	45886225	45889562	2	3337	469	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13039	BambuTx14306	45920049	45928145	3	8096	750	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13042	BambuTx30399	45933734	45936242	2	2508	1953	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13042	BambuTx14307	45935051	45939523	2	4472	879	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13045	BambuTx30400	45944778	45946022	2	1244	684	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13045	BambuTx30401	45944950	45946022	2	1072	702	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13047	BambuTx14308	45962968	45964269	2	1301	579	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13789	BambuTx22433	46011039	46013051	2	2012	1128	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000008438	BambuTx30402	46019153	46020656	3	1503	424	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13049	BambuTx14309	46039373	46040711	2	1338	1119	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000204869	BambuTx5146	46057676	46077441	3	19765	1002	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
19	+	ENSG00000268460	BambuTx22434	46078952	46214838	14	135886	4023	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000204866	BambuTx22435	46079012	46161289	4	82277	1614	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	ENSG00000188293	BambuTx14310	46079015	46231239	4	152224	1786	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000204866	BambuTx22436	46079061	46161289	5	82228	1697	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000204866	BambuTx22437	46079147	46161299	7	82152	1943	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	+	BambuGene13051	BambuTx30403	46106118	46275624	2	169506	486	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000269729	BambuTx14311	46162476	46180851	4	18375	2360	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000268621	BambuTx30404	46189030	46189599	2	569	484	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000268460	BambuTx30405	46204843	46214838	6	9995	1862	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13053	BambuTx5147	46289307	46292883	2	3576	2198	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000269124	BambuTx30406	46317903	46320244	2	2341	1172	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13055	BambuTx5148	46331914	46334668	2	2754	1382	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13791	BambuTx14312	46346393	46346950	2	557	239	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000169515	BambuTx30407	46410383	46413561	2	3178	210	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13057	BambuTx5149	46425224	46425612	2	388	260	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13793	BambuTx30408	46458240	46463714	2	5474	370	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13059	BambuTx22438	46466503	46468161	2	1658	1603	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000230510	BambuTx5150	46480788	46540547	4	59759	1021	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	ENSG00000230510	BambuTx5151	46525469	46530404	3	4935	546	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	-	ENSG00000167414	BambuTx22439	46633953	46639344	3	5391	444	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000167414	BambuTx30409	46633953	46636187	3	2234	661	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000167414	BambuTx22440	46634015	46638670	3	4655	369	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000167414	BambuTx22441	46634015	46638714	3	4699	392	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000245598	BambuTx30410	46659837	46660507	2	670	533	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000245598	BambuTx22443	46661570	46677467	2	15897	1194	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	+	ENSG00000245598	BambuTx22442	46661612	46677453	2	15841	1357	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13795	BambuTx5152	46683113	46687279	3	4166	1783	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000222614	BambuTx22444	46734571	46736574	2	2003	474	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	BambuGene13798	BambuTx5153	46751323	46755087	2	3764	969	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13800	BambuTx5154	46858805	46860909	2	2104	952	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13800	BambuTx22445	46858805	46860824	3	2019	740	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13802	BambuTx14313	46868894	46915901	2	47007	1488	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13061	BambuTx30411	46888451	46890388	2	1937	1442	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13804	BambuTx22446	46920943	47005077	2	84134	1014	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13805	BambuTx14314	46922204	46937282	2	15078	167	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	BambuGene13807	BambuTx5155	46942869	46945079	2	2210	1178	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	BambuGene13809	BambuTx5156	46960894	46963509	2	2615	1991	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13811	BambuTx14315	46965217	46968557	2	3340	2777	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13063	BambuTx5157	47012917	47017159	2	4242	573	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13814	BambuTx22447	47013339	47021608	4	8269	638	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
19	-	BambuGene13818	BambuTx30412	47051414	47058023	2	6609	4298	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
19	-	BambuGene13820	BambuTx30413	47130829	47210191	2	79362	971	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13821	BambuTx14316	47143886	47145263	2	1377	461	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	BambuGene13823	BambuTx5158	47181781	47184921	2	3140	2847	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	-	ENSG00000289915	BambuTx22448	47238675	47244285	2	5610	959	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	BambuGene13065	BambuTx30414	47275918	47277755	2	1837	833	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
19	+	ENSG00000197405	BambuTx22449	47309858	47322066	3	12208	698	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
